rated,winner,increment_code,white_rating,black_rating,victory_status_draw,victory_status_mate,victory_status_outoftime,victory_status_resign,moves_num,opening_num,midMoves_num,pca1,pca2
1.0,white,0.05555555555555556,0.6868475991649269,0.7767467248908295,0.0,0.0,0.0,1.0,0.7777777777777777,0.37037037037037035,0.7073170731707318,-0.5357437613367318,-0.2581281944005849
0.0,white,0.11111111111111112,0.7703549060542797,0.7767467248908295,0.0,0.0,1.0,0.0,0.1111111111111111,0.5185185185185186,0.08536585365853659,0.16310799172540427,0.8157195593982223
1.0,white,0.05555555555555556,0.7390396659707724,0.7636462882096069,0.0,0.0,0.0,1.0,0.39682539682539675,0.5185185185185186,0.36585365853658536,-0.5819302597831494,-0.20021558611093254
1.0,draw,0.05555555555555556,0.7296450939457201,0.7707423580786026,1.0,0.0,0.0,0.0,0.23809523809523808,0.4074074074074074,0.2804878048780488,0.16429640997773645,-0.1663054528025832
1.0,black,0.05555555555555556,0.7458246346555323,0.783296943231441,0.0,0.0,0.0,1.0,0.09523809523809523,0.2962962962962963,0.20731707317073172,-0.6067602578326249,-0.16308050771141083
1.0,draw,0.05555555555555556,0.6811064718162839,0.7800218340611353,1.0,0.0,0.0,0.0,0.1111111111111111,0.5185185185185186,0.08536585365853659,0.14571251132576632,-0.14087918309771802
1.0,draw,0.05555555555555556,0.7510438413361168,0.7068777292576418,1.0,0.0,0.0,0.0,0.46031746031746024,0.2222222222222222,0.5121951219512195,0.19547529953242376,-0.20146938928118757
1.0,white,0.05555555555555556,0.7458246346555323,0.7183406113537116,0.0,0.0,1.0,0.0,0.06349206349206349,0.25925925925925924,0.1951219512195122,0.1773188114263111,-0.18038084832011816
1.0,white,0.05555555555555556,0.7416492693110647,0.7003275109170304,0.0,0.0,0.0,1.0,0.23809523809523808,0.37037037037037035,0.29268292682926833,-0.5907604316279494,-0.17981105321662652
1.0,white,0.05555555555555556,0.7395615866388309,0.5709606986899562,0.0,1.0,0.0,0.0,0.3492063492063492,0.37037037037037035,0.3780487804878049,0.8293731613723608,-0.17450055388036217
1.0,white,0.05555555555555556,0.7374739039665971,0.5927947598253274,0.0,1.0,0.0,0.0,0.46031746031746024,0.037037037037037035,0.5731707317073171,0.851410733932772,-0.19909120031308633
1.0,black,0.05555555555555556,0.7118997912317327,0.7620087336244541,0.0,0.0,0.0,1.0,0.3333333333333333,0.037037037037037035,0.47560975609756095,-0.5709066405580658,-0.20273474793304344
1.0,white,0.05555555555555556,0.7390396659707724,0.7609170305676856,0.0,0.0,0.0,1.0,0.3333333333333333,0.4444444444444444,0.34146341463414637,-0.58587584132781,-0.1929071057607158
0.0,white,0.08333333333333334,0.8089770354906053,0.3040393013100436,0.0,1.0,0.0,0.0,0.2222222222222222,0.07407407407407407,0.3780487804878049,0.83124161988374,0.834643816495251
1.0,white,0.011111111111111112,0.3048016701461378,0.2456331877729257,0.0,0.0,0.0,1.0,0.1111111111111111,0.0,0.3170731707317074,-0.5536154888854942,-0.1575329718103571
1.0,black,0.044444444444444446,0.24843423799582465,0.293122270742358,0.0,0.0,0.0,1.0,0.5555555555555556,0.2222222222222222,0.5853658536585367,-0.5147839812518127,-0.2152883364330688
1.0,white,0.08333333333333334,0.23434237995824636,0.3881004366812227,0.0,0.0,0.0,1.0,0.2857142857142857,0.1111111111111111,0.41463414634146345,-0.5424782847042464,-0.1804688996432793
1.0,white,0.08333333333333334,0.3689979123173277,0.24617903930130997,0.0,0.0,0.0,1.0,0.47619047619047616,0.14814814814814814,0.5487804878048781,-0.5235836423820711,-0.20500290751525121
0.0,white,0.08333333333333334,0.23799582463465552,0.2854803493449782,0.0,0.0,0.0,1.0,0.6031746031746031,0.07407407407407407,0.6707317073170732,-0.5075562333433954,0.7678989100289104
1.0,white,0.05555555555555556,0.39874739039665963,0.2489082969432314,0.0,0.0,0.0,1.0,0.47619047619047616,0.14814814814814814,0.5487804878048781,-0.5249174893464253,-0.2060208471052678
1.0,draw,0.05555555555555556,0.2338204592901879,0.4137554585152838,1.0,0.0,0.0,0.0,0.09523809523809523,0.1111111111111111,0.2682926829268293,0.19553744585623808,-0.14043134715204106
1.0,white,0.05555555555555556,0.21085594989561585,0.2489082969432314,0.0,1.0,0.0,0.0,0.4920634920634921,0.07407407407407407,0.5853658536585367,0.8901377836964979,-0.18992857811479297
1.0,white,0.05555555555555556,0.38256784968684754,0.22052401746724887,0.0,0.0,0.0,1.0,0.0,0.1111111111111111,0.1951219512195122,-0.5711587613433492,-0.13805316844209245
1.0,white,0.11111111111111112,0.295929018789144,0.22652838427947591,0.0,0.0,0.0,1.0,0.4920634920634921,0.07407407407407407,0.5853658536585367,-0.5155452848350335,-0.20728462283999713
1.0,black,0.11111111111111112,0.22181628392484343,0.4323144104803493,0.0,0.0,0.0,1.0,0.047619047619047616,0.14814814814814814,0.21951219512195125,-0.5698202301907894,-0.14569002438631076
1.0,white,0.08333333333333334,0.30532359081419624,0.23580786026200867,0.0,1.0,0.0,0.0,0.30158730158730157,0.037037037037037035,0.451219512195122,0.8682162155441066,-0.16358945300919736
1.0,black,0.25,0.23121085594989566,0.4012008733624454,0.0,0.0,0.0,1.0,0.047619047619047616,0.037037037037037035,0.25609756097560976,-0.5652463599587488,-0.14452976113084884
1.0,white,0.011111111111111112,0.44363256784968685,0.24126637554585145,0.0,0.0,0.0,1.0,0.20634920634920634,0.14814814814814814,0.34146341463414637,-0.5544138445533741,-0.16876930372884266
1.0,black,0.03333333333333333,0.2359081419624217,0.4525109170305676,0.0,0.0,0.0,1.0,0.39682539682539675,0.07407407407407407,0.5121951219512195,-0.5324486096084375,-0.1999010178036378
1.0,white,0.11111111111111112,0.2969728601252609,0.2521834061135371,0.0,1.0,0.0,0.0,0.7142857142857142,0.037037037037037035,0.7682926829268293,0.910644240414252,-0.2222225656510146
1.0,white,0.11111111111111112,0.30114822546972864,0.24344978165938863,0.0,1.0,0.0,0.0,0.015873015873015872,0.037037037037037035,0.23170731707317074,0.8384040455842136,-0.12219419448980487
1.0,white,0.25,0.3507306889352818,0.24945414847161568,0.0,1.0,0.0,0.0,0.25396825396825395,0.14814814814814814,0.3780487804878049,0.856838771294994,-0.15080414963816813
1.0,black,0.022222222222222223,0.2510438413361169,0.38864628820960695,0.0,0.0,0.0,1.0,0.0,0.14814814814814814,0.1829268292682927,-0.574033596697548,-0.14033057490572487
1.0,white,0.022222222222222223,0.5454070981210856,0.2609170305676856,0.0,0.0,0.0,1.0,0.25396825396825395,0.14814814814814814,0.3780487804878049,-0.5545857679762833,-0.176754781761286
